timestamp,robot_x,robot_y,robot_yaw_rad,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
1730829697192729344,9.156986606076961,0.6877538038700589,0.21927524864681724,4.73,-3.88,4.05,-1.88,7.6,-1.56,3.11,0.38,7.32,-5.9
1730829697292696320,9.267049244567634,0.7123594615007746,0.21440826228830093,4.73,-4.0,3.92,-1.92,7.7,-1.55,3.06,0.4,7.34,-5.92
1730829697392648192,9.36716954945276,0.7305937973047278,0.20896799676401442,4.73,-4.13,3.8,-1.97,7.79,-1.54,3.02,0.42,7.36,-5.94
1730829697492664320,9.453083268171417,0.7482761779034454,0.20318598118598744,4.73,-4.25,3.68,-2.02,7.89,-1.54,2.97,0.44,7.38,-5.95
1730829697592665088,9.54471482757188,0.7637888733567583,0.19443432413793085,4.73,-4.38,3.55,-2.06,7.98,-1.53,2.93,0.46,7.4,-5.97
1730829697692717312,9.622007655651744,0.7785026934935405,0.1889626634264665,4.73,-4.5,3.43,-2.11,8.08,-1.52,2.89,0.48,7.42,-5.98
1730829697792719360,9.651012287002528,0.7809622595957176,0.1764584021930859,4.74,-4.59,3.32,-2.15,8.16,-1.51,2.89,0.49,7.42,-5.96
1730829697892776448,9.660840800871133,0.7820497094607468,0.09007849524018607,4.75,-4.68,3.21,-2.19,8.24,-1.5,2.89,0.51,7.42,-5.94
1730829697992818432,9.661182828768686,0.7819589835813436,-0.04802041915478672,4.75,-4.77,3.1,-2.23,8.32,-1.49,2.89,0.52,7.43,-5.93
1730829698092685568,9.661486845492993,0.7821161056783662,-0.18108521090321814,4.76,-4.86,2.99,-2.27,8.4,-1.48,2.9,0.54,7.43,-5.91
1730829698192694528,9.66172163131303,0.7780226603742648,-0.32130249732499827,4.77,-4.94,2.88,-2.31,8.47,-1.47,2.9,0.55,7.43,-5.89
1730829698292675584,9.662035916586891,0.7782137775710759,-0.45470675007276873,4.77,-5.03,2.77,-2.35,8.55,-1.46,2.9,0.57,7.43,-5.87
1730829698392684544,9.663095308710302,0.7780231868380851,-0.5902284026670416,4.78,-5.12,2.66,-2.39,8.63,-1.45,2.9,0.58,7.44,-5.85
1730829698492639232,9.665459124207949,0.775193627889173,-0.7273557931964079,4.79,-5.21,2.55,-2.43,8.71,-1.44,2.91,0.6,7.44,-5.83
1730829698592642304,9.665787862085661,0.7752512341579703,-0.8609800645815328,4.79,-5.3,2.44,-2.47,8.79,-1.43,2.91,0.61,7.44,-5.81
1730829698692648448,9.666644053001987,0.7746654332203422,-0.9982439904802495,4.8,-5.38,2.33,-2.51,8.87,-1.42,2.91,0.63,7.44,-5.8
1730829698792705280,9.658317331383907,0.7714651707771727,-1.1313146901968067,4.81,-5.42,2.3,-2.53,8.91,-1.4,2.91,0.63,7.44,-5.79
1730829698892628480,9.658392742314266,0.7718554491913404,-1.2696381030613482,4.82,-5.45,2.27,-2.55,8.95,-1.39,2.91,0.63,7.44,-5.79
1730829698992595456,9.659060721478106,0.770617423002955,-1.3988393595399782,4.82,-5.49,2.25,-2.57,8.98,-1.37,2.91,0.63,7.43,-5.79
1730829699092761600,9.651587208414794,0.7671928347500094,-1.5299653736049292,4.83,-5.52,2.22,-2.58,9.02,-1.35,2.91,0.64,7.43,-5.79
1730829699192728576,9.651756822755951,0.7672005989773287,-1.6662330948217978,4.84,-5.56,2.19,-2.6,9.06,-1.34,2.91,0.64,7.43,-5.78
1730829699292720640,9.651839057311477,0.7659971949069417,-1.7962500733824778,4.85,-5.59,2.17,-2.62,9.1,-1.32,2.91,0.64,7.42,-5.78
1730829699392669440,9.64577687961838,0.7611555237513788,-1.9318324750824551,4.85,-5.63,2.14,-2.64,9.14,-1.3,2.91,0.64,7.42,-5.78
1730829699492648704,9.645868374216251,0.7610657128390433,-2.0663548708413586,4.86,-5.66,2.11,-2.66,9.18,-1.29,2.91,0.65,7.42,-5.78
1730829699592682496,9.64555379043723,0.7601975044822907,-2.193740259848627,4.87,-5.69,2.09,-2.68,9.22,-1.27,2.91,0.65,7.41,-5.77
1730829699692692480,9.640118954355348,0.7616088858229966,-2.2916585854859433,4.88,-5.73,2.06,-2.69,9.25,-1.26,2.9,0.65,7.41,-5.77
1730829699792690432,9.640196405371821,0.7615883398032673,-2.349715680234852,4.85,-5.73,2.1,-2.68,9.27,-1.27,2.9,0.65,7.41,-5.77
1730829699892695552,9.639681560038055,0.7609494694492326,-2.3602438277515647,4.83,-5.73,2.15,-2.67,9.29,-1.29,2.9,0.65,7.4,-5.77
1730829699992630528,9.639668520370222,0.7608972376805649,-2.3622565311912154,4.81,-5.73,2.19,-2.66,9.31,-1.31,2.9,0.64,7.4,-5.78
1730829700092631552,9.639447106659386,0.7606218127954502,-2.3617569455604035,4.78,-5.72,2.23,-2.65,9.33,-1.33,2.9,0.64,7.4,-5.78
1730829700192690688,9.639299899227312,0.760435222457415,-2.3611016979057635,4.76,-5.72,2.27,-2.63,9.35,-1.35,2.9,0.64,7.4,-5.78
1730829700292672512,9.639178696438561,0.7602851590688898,-2.3604110130331564,4.74,-5.72,2.31,-2.62,9.36,-1.37,2.9,0.63,7.39,-5.78
1730829700392547328,9.638984749700557,0.7600538564453273,-2.3597233206549126,4.71,-5.72,2.36,-2.61,9.38,-1.39,2.9,0.63,7.39,-5.78
1730829700492557312,9.638832344624857,0.7598746764973846,-2.359538749610316,4.69,-5.72,2.4,-2.6,9.4,-1.41,2.9,0.63,7.39,-5.79
1730829700592558336,9.638722991119819,0.7597455751392417,-2.3595458612308855,4.67,-5.72,2.44,-2.59,9.42,-1.43,2.9,0.62,7.38,-5.79
1730829700692558336,9.638240927333936,0.7592246923515004,-2.363605167826384,4.64,-5.72,2.48,-2.57,9.44,-1.44,2.9,0.62,7.38,-5.79
1730829700792574464,9.634199069026149,0.7551443442958159,-2.3695468050284267,4.67,-5.7,2.59,-2.56,9.4,-1.44,2.95,0.57,7.34,-5.73
1730829700892657408,9.612645514442837,0.7337025017452141,-2.3748391574228487,4.7,-5.68,2.69,-2.55,9.37,-1.44,2.99,0.53,7.3,-5.67
1730829700992573440,9.566928737694637,0.6892728642300044,-2.3822751979868046,4.72,-5.66,2.79,-2.54,9.33,-1.44,3.03,0.48,7.25,-5.61
1730829701092663552,9.499291130291606,0.6252749825059213,-2.391340928102774,4.75,-5.65,2.9,-2.52,9.29,-1.43,3.07,0.43,7.21,-5.56
1730829701192617472,9.42702789505817,0.5462686888101613,-2.3986362553506244,4.78,-5.63,3.0,-2.51,9.26,-1.43,3.12,0.39,7.17,-5.5
1730829701292593408,9.352945801749067,0.4786531225717191,-2.4039167110710116,4.8,-5.61,3.1,-2.5,9.22,-1.43,3.16,0.34,7.13,-5.44
1730829701392587520,9.277707029886288,0.4175060134878316,-2.4158668507670087,4.83,-5.59,3.2,-2.49,9.19,-1.42,3.2,0.29,7.08,-5.38
1730829701492676608,9.203836278384363,0.35222943990576316,-2.4209699636599975,4.86,-5.58,3.31,-2.47,9.15,-1.42,3.24,0.25,7.04,-5.32
1730829701592635392,9.118648131206603,0.2846395964123553,-2.432830742090784,4.88,-5.56,3.41,-2.46,9.11,-1.42,3.28,0.2,7.0,-5.26
1730829701692677376,9.049968078906524,0.22632960085139633,-2.4427475885735475,4.91,-5.54,3.51,-2.45,9.08,-1.41,3.33,0.15,6.96,-5.2
1730829701792764416,8.967172371349909,0.15940705495135782,-2.4769329931404793,4.94,-5.47,3.64,-2.43,9.02,-1.4,3.4,0.07,6.91,-5.1
1730829701892643328,8.8866710394791,0.09939142515397284,-2.531791518035471,4.98,-5.4,3.77,-2.41,8.97,-1.38,3.46,-0.0,6.86,-4.99
1730829701992628224,8.803748803911805,0.0533988274539571,-2.6119336453959363,5.02,-5.34,3.89,-2.4,8.91,-1.36,3.53,-0.08,6.81,-4.89
1730829702092587520,8.711208686099049,0.0036666305092481867,-2.6952248186571475,5.05,-5.27,4.02,-2.38,8.86,-1.34,3.6,-0.16,6.76,-4.78
1730829702192588288,8.61917910990129,-0.032870841129802104,-2.73168698969513,5.09,-5.2,4.14,-2.37,8.81,-1.32,3.67,-0.24,6.71,-4.68
1730829702292678400,8.524935586281686,-0.07336069371831555,-2.746906949971123,5.12,-5.13,4.27,-2.35,8.75,-1.3,3.74,-0.32,6.66,-4.57
1730829702392594688,8.415234069428873,-0.1140944518838032,-2.7601373523330923,5.16,-5.07,4.4,-2.33,8.7,-1.29,3.81,-0.39,6.62,-4.47
1730829702492572672,8.330132035750744,-0.14732005121286482,-2.7682780602876833,5.19,-5.0,4.52,-2.32,8.64,-1.27,3.88,-0.47,6.57,-4.36
1730829702592662272,8.226655129186504,-0.1827885097061555,-2.777405032694401,5.23,-4.93,4.65,-2.3,8.59,-1.25,3.94,-0.55,6.52,-4.26
1730829702692708352,8.12348979243375,-0.22193460995922307,-2.784251724604326,5.27,-4.86,4.78,-2.28,8.53,-1.23,4.01,-0.63,6.47,-4.15
1730829702792659200,8.03457891291981,-0.2558201677392757,-2.7853880284803543,5.31,-4.78,4.93,-2.26,8.48,-1.26,4.07,-0.73,6.4,-4.04
1730829702892628480,7.9366420495670305,-0.292112588198876,-2.7918400549075377,5.36,-4.7,5.07,-2.24,8.42,-1.28,4.14,-0.82,6.33,-3.92
1730829702992619264,7.830733536069972,-0.3223890803062194,-2.789641099520244,5.41,-4.62,5.22,-2.22,8.36,-1.31,4.2,-0.92,6.27,-3.8
1730829703092679168,7.737891053721332,-0.35754498407062235,-2.7650253425774216,5.45,-4.54,5.37,-2.2,8.3,-1.34,4.26,-1.02,6.2,-3.69
1730829703192543232,7.634771017930418,-0.3944208320105281,-2.7265102981041136,5.5,-4.46,5.52,-2.18,8.24,-1.36,4.32,-1.12,6.13,-3.57
1730829703292637440,7.543196431902317,-0.4370778314973762,-2.6780643349942674,5.56,-4.36,5.66,-2.13,8.16,-1.35,4.37,-1.22,6.09,-3.46
1730829703392627456,7.445307699991243,-0.49108858185192567,-2.6135104269763336,5.61,-4.25,5.79,-2.08,8.09,-1.33,4.41,-1.32,6.06,-3.35
1730829703492656384,7.3651413748539,-0.5406090090199125,-2.5552915803428724,5.67,-4.15,5.92,-2.04,8.01,-1.31,4.46,-1.42,6.02,-3.24
1730829703592649472,7.26332090658219,-0.6011084746511437,-2.497230377611757,5.73,-4.05,6.06,-1.99,7.93,-1.29,4.5,-1.52,5.98,-3.13
1730829703692643328,7.184176623775943,-0.6639339260205547,-2.4395961940696225,5.78,-3.94,6.19,-1.94,7.86,-1.27,4.55,-1.62,5.94,-3.02
1730829703792592640,7.118955335062896,-0.7325505034649509,-2.3798010258274505,5.84,-3.87,6.3,-1.96,7.82,-1.23,4.62,-1.74,5.89,-2.92
1730829703892662528,7.045566567982116,-0.8042919341507098,-2.3566206685521673,5.91,-3.79,6.41,-1.97,7.78,-1.19,4.69,-1.86,5.84,-2.83
1730829703992618496,6.97599026850042,-0.8795807370213891,-2.3505371320865884,5.96,-3.71,6.57,-1.96,7.69,-1.21,4.72,-1.97,5.82,-2.7
1730829704092622592,6.916029662382517,-0.9401673169350157,-2.3546047028621113,6.02,-3.63,6.72,-1.94,7.6,-1.23,4.74,-2.07,5.79,-2.57
1730829704192604416,6.843952786022979,-1.0132681038468438,-2.3576588102053835,6.07,-3.55,6.87,-1.92,7.51,-1.24,4.77,-2.17,5.77,-2.44
1730829704292556544,6.770999435332774,-1.0855567122047833,-2.3642575609799894,6.14,-3.46,7.0,-1.89,7.43,-1.25,4.81,-2.3,5.69,-2.34
1730829704392573440,6.693829479751533,-1.1518172949808907,-2.3701466393472295,6.2,-3.37,7.12,-1.86,7.36,-1.26,4.86,-2.42,5.6,-2.24
1730829704492576256,6.626631585982219,-1.2168839752354303,-2.3740338272817003,6.27,-3.28,7.24,-1.82,7.28,-1.27,4.9,-2.55,5.52,-2.14
1730829704592575488,6.550255177866268,-1.2889430906665806,-2.3672856955219355,6.34,-3.2,7.36,-1.79,7.21,-1.28,4.95,-2.68,5.43,-2.04
1730829704692617472,6.476669346054755,-1.362022006303265,-2.348545366252782,6.4,-3.11,7.49,-1.76,7.13,-1.29,4.99,-2.81,5.35,-1.94
1730829704792571648,6.405200048798084,-1.4306992947835722,-2.3224203434431763,6.47,-3.01,7.61,-1.75,7.05,-1.27,5.06,-2.92,5.28,-1.85
1730829704892643328,6.337276450007968,-1.5050901512021297,-2.2957024635104464,6.54,-2.9,7.73,-1.74,6.96,-1.25,5.13,-3.03,5.22,-1.76
1730829704992539392,6.275420221845679,-1.583441756831951,-2.263808412935721,6.61,-2.8,7.85,-1.73,6.87,-1.23,5.2,-3.14,5.15,-1.67
1730829705092577536,6.212311350239673,-1.6616672399004506,-2.231860571443253,6.68,-2.7,7.98,-1.72,6.78,-1.22,5.26,-3.25,5.09,-1.58
1730829705192547584,6.152480141083254,-1.7422579387974038,-2.1981396163581457,6.75,-2.59,8.1,-1.71,6.7,-1.2,5.33,-3.36,5.02,-1.49
1730829705292543488,6.094504661215748,-1.824619563691405,-2.16729455075849,6.79,-2.49,8.24,-1.66,6.62,-1.22,5.41,-3.46,4.92,-1.38
1730829705392533504,6.034948833164031,-1.907256105477576,-2.1360586156285453,6.83,-2.39,8.38,-1.62,6.54,-1.23,5.48,-3.57,4.82,-1.28
1730829705492479488,5.9823724034591494,-1.992802982596467,-2.104382991102233,6.87,-2.3,8.52,-1.57,6.45,-1.25,5.56,-3.67,4.72,-1.17
1730829705592505344,5.925219446546319,-2.0860876780805224,-2.0631099581104504,6.92,-2.2,8.66,-1.53,6.37,-1.27,5.63,-3.78,4.62,-1.07
1730829705692500480,5.879530754270851,-2.1757855879207755,-2.0159285759954133,6.96,-2.1,8.8,-1.48,6.29,-1.29,5.71,-3.88,4.52,-0.96
1730829705792549376,5.835211820874279,-2.266244230910775,-1.9669863671346257,7.02,-1.96,8.92,-1.49,6.2,-1.32,5.79,-3.96,4.44,-0.87
1730829705892508416,5.798299363988122,-2.359977446454665,-1.9198263059240237,7.08,-1.83,9.04,-1.49,6.11,-1.36,5.87,-4.04,4.36,-0.78
1730829705992432384,5.770536528691903,-2.45625948461449,-1.860619410403219,7.14,-1.7,9.16,-1.5,6.02,-1.39,5.96,-4.12,4.28,-0.69
1730829706092697344,5.744148007326675,-2.5536630961936386,-1.8032409896526584,7.2,-1.56,9.28,-1.51,5.92,-1.42,6.04,-4.2,4.2,-0.6
1730829706192631296,5.721301154697031,-2.651516460099238,-1.742899739008441,7.26,-1.43,9.4,-1.51,5.83,-1.46,6.12,-4.27,4.12,-0.5
1730829706292542208,5.706183203990032,-2.7527070704282335,-1.6866537000158048,7.34,-1.34,9.53,-1.52,5.75,-1.49,6.2,-4.34,4.01,-0.41
1730829706392553216,5.694797690283765,-2.8516300904896004,-1.6319024888335336,7.41,-1.24,9.66,-1.53,5.67,-1.53,6.28,-4.41,3.91,-0.32
1730829706492516352,5.691067681552513,-2.9522511557286384,-1.5762747638894359,7.48,-1.15,9.79,-1.54,5.58,-1.56,6.36,-4.47,3.81,-0.22
1730829706592605440,5.693797660103292,-3.040363230095775,-1.516010968758536,7.55,-1.06,9.92,-1.55,5.5,-1.59,6.44,-4.54,3.71,-0.13
1730829706692533248,5.7008671978281,-3.141940054107667,-1.4706820168130383,7.62,-0.97,10.04,-1.56,5.42,-1.63,6.52,-4.61,3.61,-0.03
1730829706792489216,5.713436805200948,-3.2484658659128365,-1.4564903250290586,7.69,-0.86,10.13,-1.57,5.34,-1.67,6.59,-4.67,3.53,0.02
1730829706892548352,5.722979351431747,-3.34696054146462,-1.4540545471939443,7.76,-0.75,10.23,-1.59,5.26,-1.71,6.66,-4.73,3.46,0.08
1730829706992465152,5.73457169709655,-3.446909054395144,-1.457983338235096,7.82,-0.64,10.32,-1.6,5.18,-1.75,6.72,-4.79,3.39,0.14
1730829707092445440,5.7418954949487935,-3.541340331645498,-1.4694950058767522,7.89,-0.54,10.41,-1.61,5.1,-1.79,6.79,-4.85,3.32,0.2
1730829707192466176,5.750817708925894,-3.6416934469378353,-1.5031001141877895,7.96,-0.43,10.5,-1.62,5.02,-1.84,6.86,-4.91,3.25,0.26
1730829707292544256,5.7545044280612005,-3.740767271763391,-1.5547964857881653,8.03,-0.32,10.59,-1.63,4.95,-1.88,6.93,-4.97,3.18,0.31
1730829707392417536,5.753142881684896,-3.841388562519991,-1.6268017175632634,8.09,-0.21,10.68,-1.64,4.87,-1.92,7.0,-5.03,3.11,0.37
1730829707492400384,5.741931450248193,-3.9386226482121502,-1.7038211924547861,8.16,-0.11,10.78,-1.65,4.79,-1.96,7.07,-5.09,3.03,0.43
1730829707592413440,5.72829963803406,-4.037453077003075,-1.75699840187714,8.23,0.0,10.87,-1.67,4.71,-2.0,7.14,-5.15,2.96,0.49
1730829707692496384,5.707923395109401,-4.130036483420777,-1.7708467125406928,8.3,0.11,10.96,-1.68,4.63,-2.04,7.21,-5.21,2.89,0.55
1730829707792377344,5.688772433943586,-4.2233101140418325,-1.7755379328056182,8.33,0.19,10.98,-1.66,4.56,-2.08,7.2,-5.24,2.88,0.57
1730829707892483328,5.6638438020694055,-4.314262653061809,-1.782343482884089,8.37,0.28,11.01,-1.64,4.49,-2.11,7.2,-5.27,2.87,0.59
1730829707992555264,5.642454916908493,-4.413313658599021,-1.7844546420774483,8.41,0.37,11.04,-1.62,4.41,-2.15,7.19,-5.3,2.86,0.6
1730829708092495360,5.622206168729399,-4.507759659162921,-1.772381612764016,8.44,0.45,11.06,-1.6,4.34,-2.18,7.19,-5.33,2.85,0.62
1730829708192441344,5.600038263843653,-4.606733247074704,-1.7208272481245241,8.48,0.54,11.09,-1.59,4.27,-2.21,7.18,-5.36,2.84,0.64
1730829708292459264,5.583985582304782,-4.701711538250475,-1.6499151947033208,8.52,0.62,11.12,-1.57,4.2,-2.25,7.18,-5.39,2.83,0.66
1730829708392383232,5.576162530814941,-4.802052939689419,-1.584771713700135,8.55,0.71,11.14,-1.55,4.12,-2.28,7.17,-5.41,2.82,0.68
1730829708492500224,5.576035575930755,-4.901716603615577,-1.5599206295657784,8.59,0.79,11.17,-1.53,4.05,-2.31,7.17,-5.44,2.81,0.7
1730829708592463616,5.576197430507041,-5.000563573247389,-1.5577045796680535,8.63,0.88,11.2,-1.51,3.98,-2.35,7.16,-5.47,2.8,0.72
1730829708692566272,5.57747384856363,-5.102834961857277,-1.5630342859178306,8.67,0.96,11.22,-1.49,3.91,-2.38,7.16,-5.5,2.79,0.74
1730829708792418560,5.574738391629678,-5.198751880679114,-1.5925187305881456,8.71,0.97,11.22,-1.5,3.84,-2.39,7.19,-5.49,2.79,0.74
1730829708892534528,5.570305815193676,-5.299473654104363,-1.6454453287095263,8.75,0.98,11.22,-1.5,3.77,-2.41,7.22,-5.49,2.79,0.74
1730829708992536320,5.556676187745294,-5.3993531450376455,-1.7145853685605108,8.79,0.99,11.22,-1.5,3.7,-2.42,7.25,-5.48,2.79,0.74
1730829709092444416,5.540228230497782,-5.497928014489155,-1.770407546308848,8.83,1.0,11.22,-1.5,3.63,-2.44,7.28,-5.47,2.79,0.74
1730829709192538624,5.521047803692835,-5.594128022666293,-1.788359300672715,8.87,1.01,11.22,-1.5,3.56,-2.46,7.31,-5.46,2.79,0.74
1730829709292583424,5.501625178708433,-5.689798803532183,-1.7955572466436258,8.91,1.02,11.22,-1.51,3.49,-2.47,7.33,-5.45,2.79,0.75
1730829709392530432,5.480933686715898,-5.778358557448179,-1.8054208228344668,8.95,1.02,11.22,-1.51,3.42,-2.49,7.36,-5.44,2.78,0.75
1730829709492518400,5.467140798148028,-5.827314682594379,-1.8044251002733265,8.99,1.03,11.22,-1.51,3.36,-2.5,7.39,-5.44,2.78,0.75
1730829709592595456,5.461937689144683,-5.849632377941128,-1.7756440572153862,9.03,1.04,11.22,-1.51,3.29,-2.52,7.42,-5.43,2.78,0.75
1730829709692667136,5.462485178763608,-5.8475414179484355,-1.6746971131189636,9.07,1.05,11.22,-1.51,3.22,-2.53,7.45,-5.42,2.78,0.75
1730829709792800512,5.46231957866489,-5.848506702848186,-1.5525714447160093,9.07,1.05,11.22,-1.52,3.17,-2.53,7.44,-5.42,2.79,0.75
1730829709892760576,5.462171747483883,-5.8482788006125785,-1.4196636604199535,9.06,1.06,11.22,-1.52,3.13,-2.53,7.44,-5.42,2.79,0.74
1730829709992625408,5.465661789519823,-5.846003855894265,-1.2873846280634689,9.06,1.06,11.21,-1.52,3.08,-2.53,7.43,-5.42,2.79,0.74
1730829710092661504,5.4657568137619394,-5.846842977200034,-1.156083821613559,9.05,1.06,11.21,-1.52,3.04,-2.52,7.42,-5.42,2.8,0.74
1730829710192670464,5.465692304285514,-5.847054103993993,-1.0254536935406016,9.04,1.06,11.21,-1.53,2.99,-2.52,7.41,-5.42,2.8,0.73
1730829710292631296,5.468405711051954,-5.83745245722198,-0.8923551627117852,9.04,1.06,11.2,-1.53,2.94,-2.52,7.41,-5.42,2.8,0.73
1730829710392699392,5.468356057899207,-5.837670788614916,-0.7590932773634792,9.03,1.06,11.2,-1.53,2.9,-2.52,7.4,-5.42,2.81,0.72
1730829710492699392,5.468660419324895,-5.8382122583344875,-0.6254503765902949,9.02,1.07,11.2,-1.53,2.85,-2.52,7.39,-5.41,2.81,0.72
1730829710592696320,5.466673942183334,-5.831289832195361,-0.4901137136390944,9.02,1.07,11.19,-1.54,2.81,-2.51,7.38,-5.41,2.81,0.72
1730829710692646400,5.46651992075443,-5.831390911861673,-0.3551916054283733,9.01,1.07,11.19,-1.54,2.76,-2.51,7.38,-5.41,2.81,0.71
1730829710792611328,5.466587377726676,-5.8316264836845795,-0.2193689124037143,9.0,1.07,11.19,-1.54,2.76,-2.54,7.38,-5.41,2.81,0.72
1730829710892617472,5.468466961359344,-5.821197065154039,-0.0860297263720242,9.0,1.07,11.19,-1.54,2.76,-2.57,7.38,-5.41,2.81,0.72
1730829710992657408,5.469083192463647,-5.8213775396279805,0.04592305882551408,8.99,1.07,11.19,-1.54,2.75,-2.59,7.38,-5.4,2.8,0.73
1730829711092815360,5.469306494001217,-5.821460846431893,0.18118898285412255,8.98,1.07,11.19,-1.54,2.75,-2.62,7.39,-5.4,2.8,0.73
1730829711192814336,5.466368458421501,-5.8086934457801735,0.32099585753679444,8.98,1.07,11.19,-1.54,2.74,-2.64,7.39,-5.39,2.8,0.74
1730829711292736256,5.466676377095822,-5.808694718791644,0.4533353973580161,8.97,1.07,11.19,-1.54,2.74,-2.67,7.39,-5.39,2.79,0.74
1730829711392639488,5.467200236036503,-5.808543996609019,0.585482160775322,8.96,1.07,11.19,-1.54,2.74,-2.7,7.39,-5.39,2.79,0.74
1730829711492732160,5.470005995219786,-5.798741991649602,0.7254902348056866,8.96,1.08,11.19,-1.54,2.73,-2.72,7.4,-5.38,2.78,0.75
1730829711592784384,5.470243667078769,-5.7986270338089545,0.853567376106448,8.95,1.08,11.19,-1.54,2.73,-2.75,7.4,-5.38,2.78,0.75
1730829711692760320,5.470578058550208,-5.798347529873945,0.9688192900597798,8.94,1.08,11.19,-1.54,2.73,-2.78,7.4,-5.38,2.78,0.76
1730829711792716288,5.479677303351057,-5.786665187714521,1.0581386935315893,8.95,1.07,11.19,-1.54,2.72,-2.77,7.4,-5.38,2.78,0.75
1730829711892727296,5.479833859405622,-5.7864664193992,1.0820797551565737,8.95,1.07,11.19,-1.53,2.71,-2.77,7.4,-5.39,2.78,0.75
1730829711992707328,5.480057851509109,-5.786125927929114,1.085095195992561,8.95,1.07,11.19,-1.53,2.7,-2.77,7.4,-5.4,2.79,0.75
1730829712092649216,5.480302230285666,-5.78573573246857,1.0852266876115597,8.95,1.07,11.19,-1.53,2.69,-2.77,7.4,-5.4,2.79,0.75
1730829712192728320,5.480355028318348,-5.785678376004153,1.0847264249082258,8.96,1.07,11.19,-1.53,2.68,-2.76,7.4,-5.41,2.79,0.74
1730829712292781312,5.4804759860213546,-5.785499549693388,1.0838743631887193,8.96,1.07,11.19,-1.53,2.68,-2.76,7.4,-5.42,2.8,0.74
1730829712392706304,5.480715911271288,-5.785100738089375,1.0832639874738348,8.96,1.06,11.19,-1.52,2.67,-2.76,7.41,-5.42,2.8,0.74
1730829712492713216,5.480793617920036,-5.784984027585833,1.0830154453718828,8.96,1.06,11.19,-1.52,2.66,-2.76,7.41,-5.43,2.8,0.74
1730829712592611328,5.480897016392514,-5.7848229258876795,1.082813013383083,8.97,1.06,11.19,-1.52,2.65,-2.75,7.41,-5.44,2.81,0.73
1730829712692650240,5.480997128610277,-5.7846676474917915,1.082659748194348,8.97,1.06,11.19,-1.52,2.64,-2.75,7.41,-5.45,2.81,0.73
1730829712792652288,5.481886279085901,-5.78307165324637,1.0875646010863842,8.96,1.05,11.18,-1.53,2.65,-2.76,7.4,-5.42,2.83,0.71
1730829712892655360,5.488198864253924,-5.771302242871568,1.0945683576710414,8.96,1.05,11.16,-1.55,2.67,-2.76,7.39,-5.4,2.85,0.69
1730829712992604160,5.508784458345816,-5.732163308743297,1.0952512147303395,8.95,1.04,11.14,-1.56,2.68,-2.77,7.38,-5.38,2.88,0.68
1730829713092520448,5.53800709249148,-5.675906043570219,1.096031251432324,8.94,1.04,11.13,-1.58,2.69,-2.77,7.37,-5.36,2.9,0.66
1730829713192599296,5.593717301829349,-5.585409632566831,1.0934080709189913,8.94,1.03,11.11,-1.59,2.7,-2.78,7.36,-5.34,2.92,0.64
1730829713292598272,5.641014403856504,-5.494614000423832,1.0895881755398555,8.93,1.03,11.1,-1.61,2.71,-2.78,7.35,-5.32,2.94,0.62
1730829713392663552,5.682542949467243,-5.3950712971758,1.0874672381903403,8.92,1.02,11.08,-1.63,2.72,-2.79,7.34,-5.3,2.96,0.6
1730829713492730368,5.728935868507302,-5.306682260992447,1.085622707147254,8.92,1.02,11.07,-1.64,2.73,-2.79,7.33,-5.28,2.99,0.58
1730829713592642304,5.777378965623106,-5.203744582796663,1.0798035361459193,8.91,1.01,11.05,-1.66,2.75,-2.8,7.32,-5.26,3.01,0.57
1730829713692587264,5.821181585339933,-5.121766856060542,1.0785524522319427,8.9,1.01,11.03,-1.67,2.76,-2.8,7.31,-5.23,3.03,0.55
1730829713792533504,5.867921642414222,-5.032065732616512,1.078151293562501,8.85,0.97,10.97,-1.67,2.81,-2.78,7.26,-5.18,3.09,0.47
1730829713892645376,5.915676037852054,-4.943603017634636,1.0732419974123255,8.8,0.93,10.9,-1.67,2.86,-2.76,7.22,-5.13,3.15,0.39
1730829713992647424,5.964433717612389,-4.847033780169359,1.0677007485557146,8.75,0.89,10.83,-1.67,2.91,-2.74,7.17,-5.07,3.2,0.31
1730829714092702464,6.0137071693167465,-4.757567325219169,1.067043624869781,8.7,0.85,10.76,-1.67,2.96,-2.72,7.12,-5.02,3.26,0.23
